TT-3061-3,TT-3061-5,LT-3061-2,mean,TT-3061-3,TT-3061-5,LT-3061-2,mean
R2,R2,R2,R2,nRMSE,nRMSE,nRMSE,nRMSE
0.9353291881443655,0.9310157503166256,0.9487652477571225,0.9383700620727046,4.126875508652509,4.622837748955574,3.485028031405213,4.078247096337765
0.8634465647692597,0.863989994185852,0.9088887947293175,0.8787751178948097,5.959830017127692,6.491787612610958,4.647988787114244,5.699868805617631
0.7618136057959433,0.8114787551503517,0.8680332261726968,0.8137751957063305,7.76490976906801,7.643569236837696,5.594651394197844,7.001043466701184
0.6602477701143601,0.7669078800546509,0.8334932653957202,0.7535496385215771,9.1508409978008,8.500447033184914,6.285075680052761,7.978787903679492
0.5648744391066272,0.7322097984655875,0.8069218262182989,0.7013353545968378,10.253616622480898,9.112390727065023,6.768471393117961,8.711492914221294
0.47778858592446993,0.7086286062175734,0.7875651677185205,0.6579941199535212,11.123261858352702,9.50611129742561,7.100419229015634,9.243264128264649
0.4018248480113571,0.6922819223788064,0.7749973703135542,0.6230347135679059,11.79019026202363,9.769026697390936,7.308722074079241,9.622646344497936
0.33724575293195147,0.678795742728411,0.7691844891232222,0.5950753282611949,12.380264478037784,9.980052168463843,7.404667703460889,9.921661449987505
0.28286213501248214,0.665062287374165,0.7670184954724162,0.5716476392863544,12.893254144426308,10.190014695363683,7.441692203517208,10.174987014435734
0.2375970246191248,0.6477088843162488,0.761525199554804,0.5489437028300592,13.309225001940387,10.44890513259395,7.5315347754927116,10.42988830334235
0.5523029914429942,0.7498079621188273,0.8226393082455672,0.7082500872691296,9.875226865991072,8.62651423498922,6.35682512714537,8.286188742708553
